EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,CHLORA,CHLORA_FLAG_W,PHAEO,PHAEO_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,UG/KG,,UG/KG,,DEG C
  58GS20090528,   GIN,   359,  1,     16,2,20090711,1721, 62.6000, -15.6450, 2021,     74.1,   8.9180,  35.3090,2,-999.0000,9,    274.2,2,     3.23,2,    11.46,2,     0.31,2,     0.77,2, -999.000,9, -999.000,9,       -999,9,   2140.9,2,   2326.7,2,     0.03,2,     0.14,2,   8.9100
  58GS20090528,   GIN,   359,  1,     17,2,20090711,1721, 62.6000, -15.6450, 2021,     49.3,   9.3000,  35.3106,2,-999.0000,9,    277.3,2,     2.88,2,     9.54,2,     0.44,2,     0.72,2, -999.000,9,    2.192,2, 2.53672322,2,   2131.9,2,   2327.9,2,     0.23,2,     0.15,2,   9.2945
  58GS20090528,   GIN,   359,  1,     18,2,20090711,1721, 62.6000, -15.6450, 2021,     11.1,  11.6310,  35.2832,2,-999.0000,9,    284.5,2,     2.13,2,     5.78,2,     0.11,2,     0.39,2, -999.000,9,    2.044,2, 2.39062122,2,   2089.3,2,   2322.2,2,     1.26,2,     0.28,2,  11.6296
  58GS20090528,   GIN,   360,  1,      1,2,20090711,2126, 62.7800, -15.7590, 1890,   1880.4,   2.6590,  34.9780,2,-999.0000,9,    280.5,2,    10.29,2,    15.14,2,     0.01,2,     1.04,2, -999.000,9,    1.627,2, 1.76560058,2,   2166.9,2,   2306.7,2,  -999.00,9,  -999.00,9,   2.5219
  58GS20090528,   GIN,   360,  1,      2,2,20090711,2126, 62.7800, -15.7590, 1890,   1799.5,   3.3540,  34.9538,2,-999.0000,9,    275.4,2,    11.18,2,    16.11,2,     0.02,2,     1.10,2, -999.000,9,    1.592,2,0.832576803,2,   2163.6,2,   2306.0,2,  -999.00,9,  -999.00,9,   3.2146
  58GS20090528,   GIN,   360,  1,      3,2,20090711,2126, 62.7800, -15.7590, 1890,   1699.6,   3.5680,  34.9295,2,-999.0000,9,    274.7,2,    11.43,2,    16.64,2,     0.02,2,     1.12,2, -999.000,9,    1.621,2, 2.10916314,2,   2163.5,2,   2304.6,2,  -999.00,9,  -999.00,9,   3.4349
  58GS20090528,   GIN,   360,  1,      4,2,20090711,2126, 62.7800, -15.7590, 1890,   1600.6,   3.6700,  34.9293,2,-999.0000,9,    273.4,2,    11.35,2,    16.81,2,     0.04,2,     1.15,2, -999.000,9,    1.672,2, 2.19470099,2,   2163.8,2,   2304.2,2,  -999.00,9,  -999.00,9,   3.5446
  58GS20090528,   GIN,   360,  1,      5,2,20090711,2126, 62.7800, -15.7590, 1890,   1502.5,   3.9450,  34.9444,2,-999.0000,9,    271.2,2,    10.84,2,    16.72,2,     0.04,2,     1.13,2, -999.000,9,    1.816,2, 1.70249143,2,   2164.8,2,   2305.6,2,  -999.00,9,  -999.00,9,   3.8252
  58GS20090528,   GIN,   360,  1,      6,2,20090711,2126, 62.7800, -15.7590, 1890,   1399.2,   4.0520,  34.9369,2,-999.0000,9,    269.1,2,    10.76,2,    16.87,2,     0.01,2,     1.15,2, -999.000,9,    1.878,2,  2.5569596,2,   2165.6,2,   2306.3,2,  -999.00,9,  -999.00,9,   3.9404
  58GS20090528,   GIN,   360,  1,      7,2,20090711,2126, 62.7800, -15.7590, 1890,   1399.6,   4.0510,  34.9369,2,-999.0000,9,    269.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   3.9394
  58GS20090528,   GIN,   360,  1,      8,2,20090711,2126, 62.7800, -15.7590, 1890,   1300.6,   4.2300,  34.9414,2,-999.0000,9,    263.8,2,    10.93,2,    17.40,2,     0.01,2,     1.17,2, -999.000,9,    1.847,2, 1.99168953,2,   2167.9,2,   2304.9,2,  -999.00,9,  -999.00,9,   4.1255
  58GS20090528,   GIN,   360,  1,      9,2,20090711,2126, 62.7800, -15.7590, 1890,   1200.4,   4.6110,  34.9822,2,-999.0000,9,    259.2,2,    10.62,2,    17.18,2,     0.05,2,     1.14,2, -999.000,9,    1.850,2, 1.67669592,2,   2169.2,2,   2308.9,2,  -999.00,9,  -999.00,9,   4.5118
  58GS20090528,   GIN,   360,  1,     10,2,20090711,2126, 62.7800, -15.7590, 1890,   1099.2,   5.0220,  35.0122,2,-999.0000,9,    248.9,2,    10.92,2,    17.62,2,     0.01,2,     1.17,2, -999.000,9,    1.767,2,0.954815593,2,   2174.4,2,   2312.1,2,  -999.00,9,  -999.00,9,   4.9285
  58GS20090528,   GIN,   360,  1,     11,2,20090711,2126, 62.7800, -15.7590, 1890,    998.4,   5.7090,  35.0685,2,-999.0000,9,    235.9,2,    10.99,2,    17.75,2,     0.01,2,     1.19,2, -999.000,9,    1.644,2, 1.32892976,2,   2175.9,2,   2316.6,2,  -999.00,9,  -999.00,9,   5.6196
  58GS20090528,   GIN,   360,  1,     12,2,20090711,2126, 62.7800, -15.7590, 1890,    898.5,   6.4420,  35.1197,2,-999.0000,9,    229.5,2,    10.55,2,    17.46,2,     0.00,2,     1.18,2, -999.000,9,    1.607,2,  1.1129594,2,   2177.8,2,   2317.5,2,  -999.00,9,  -999.00,9,   6.3571
  58GS20090528,   GIN,   360,  1,     13,2,20090711,2126, 62.7800, -15.7590, 1890,    499.2,   8.2720,  35.2683,2,-999.0000,9,    265.0,2,     6.20,2,    13.58,2,     0.04,2,     0.91,2, -999.000,9,    2.061,2, 1.76748257,2,   2150.8,2,   2323.0,2,  -999.00,9,  -999.00,9,   8.2193
  58GS20090528,   GIN,   360,  1,     14,2,20090711,2126, 62.7800, -15.7590, 1890,    299.7,   8.5700,  35.2967,2,-999.0000,9,    271.0,2,     5.03,2,    12.77,2,     0.04,2,     0.87,2, -999.000,9,    2.155,2, 2.25489362,2,   2146.9,2,   2325.7,2,  -999.00,9,  -999.00,9,   8.5380
  58GS20090528,   GIN,   360,  1,     15,2,20090711,2126, 62.7800, -15.7590, 1890,     99.0,   9.1540,  35.3283,2,-999.0000,9,    269.5,2,     3.36,2,    11.83,2,     0.04,2,     0.80,2, -999.000,9,    2.076,2, 2.44427793,2,   2140.2,2,   2326.0,2,     0.02,2,     0.09,2,   9.1431
  58GS20090528,   GIN,   360,  1,     16,2,20090711,2126, 62.7800, -15.7590, 1890,     74.4,   9.2800,  35.3310,2,-999.0000,9,    271.1,2,     2.75,2,    11.10,2,     0.30,2,     0.77,2, -999.000,9, -999.000,9,       -999,9,   2139.1,2,   2327.5,2,     0.04,2,     0.11,2,   9.2718
  58GS20090528,   GIN,   360,  1,     17,2,20090711,2126, 62.7800, -15.7590, 1890,     50.6,   9.4180,  35.3314,2,-999.0000,9,    271.7,2,     2.41,2,    10.15,2,     0.46,2,     0.74,2, -999.000,9,    2.090,2,  1.9002652,3,   2138.8,2,   2327.7,2,     0.09,2,     0.14,2,   9.4124
  58GS20090528,   GIN,   360,  1,     18,2,20090711,2126, 62.7800, -15.7590, 1890,     11.2,  12.2190,  35.3144,2,-999.0000,9,    277.4,2,     1.25,2,     4.51,2,     0.12,2,     0.35,2, -999.000,9,    1.986,2, 2.33243568,2,   2089.2,2,   2326.0,2,     0.81,2,     0.21,2,  12.2175
  58GS20090528,   GIN,   361,  1,      1,2,20090712,0040, 62.8990, -15.8410, 1755,   1745.0,   2.5090,  34.9747,2,-999.0000,9,    281.8,2,     9.99,2,    14.98,2,     0.01,2,     1.02,2, -999.000,9,    1.701,2, 1.38503158,2,   2166.2,2,   2310.6,2,  -999.00,9,  -999.00,9,   2.3856
  58GS20090528,   GIN,   361,  1,      2,2,20090712,0040, 62.8990, -15.8410, 1755,   1699.9,   2.6450,  34.9689,2,-999.0000,9,    279.7,2,    10.67,2,    15.44,2,     0.06,2,     1.05,2, -999.000,9,    1.626,2,0.981796759,2,   2164.7,2,   2309.4,2,  -999.00,9,  -999.00,9,   2.5237
  58GS20090528,   GIN,   361,  1,      3,2,20090712,0040, 62.8990, -15.8410, 1755,   1602.1,   3.7910,  34.9993,2,-999.0000,9,    272.6,2,    10.13,2,    15.79,2,     0.02,2,     1.05,2, -999.000,9,    1.770,2, 1.13525898,2,   2164.0,2,   2310.1,2,  -999.00,9,  -999.00,9,   3.6638
  58GS20090528,   GIN,   361,  1,      4,2,20090712,0040, 62.8990, -15.8410, 1755,   1500.0,   3.8400,  34.9374,2,-999.0000,9,    272.0,2,    10.89,2,    16.69,2,     0.02,2,     1.12,2, -999.000,9,    1.805,2, 1.97046284,2,   2162.4,2,   2307.7,2,  -999.00,9,  -999.00,9,   3.7217
  58GS20090528,   GIN,   361,  1,      5,2,20090712,0040, 62.8990, -15.8410, 1755,   1399.6,   3.9510,  34.9317,2,-999.0000,9,    270.2,2,    10.92,2,    17.05,2,     0.06,2,     1.16,2, -999.000,9,    1.887,2,0.895851415,2,   2164.1,2,   2306.5,2,  -999.00,9,  -999.00,9,   3.8405
  58GS20090528,   GIN,   361,  1,      6,2,20090712,0040, 62.8990, -15.8410, 1755,   1300.0,   4.1560,  34.9403,2,-999.0000,9,    265.8,2,    10.79,2,    17.23,2,     0.01,2,     1.15,2, -999.000,9,    1.913,2, 1.30423274,2,   2166.2,2,   2306.6,2,  -999.00,9,  -999.00,9,   4.0522
  58GS20090528,   GIN,   361,  1,      7,2,20090712,0040, 62.8990, -15.8410, 1755,   1198.7,   4.5220,  34.9683,2,-999.0000,9,    258.4,2,    10.81,2,    17.43,2,     0.01,2,     1.18,2, -999.000,9,    1.850,2, 1.42802728,2,   2168.8,2,   2307.6,2,  -999.00,9,  -999.00,9,   4.4238
  58GS20090528,   GIN,   361,  1,      8,2,20090712,0040, 62.8990, -15.8410, 1755,   1198.5,   4.5260,  34.9686,2,-999.0000,9,    258.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   2168.7,2,   2309.8,2,  -999.00,9,  -999.00,9,   4.4278
  58GS20090528,   GIN,   361,  1,      9,2,20090712,0040, 62.8990, -15.8410, 1755,   1099.0,   4.9250,  35.0026,2,-999.0000,9,    248.6,2,    10.92,2,    17.58,2,     0.03,2,     1.19,2, -999.000,9,    1.758,2, 1.71035931,2,   2169.1,2,   2311.0,2,  -999.00,9,  -999.00,9,   4.8324
  58GS20090528,   GIN,   361,  1,     10,2,20090712,0040, 62.8990, -15.8410, 1755,   1001.1,   5.5980,  35.0596,2,-999.0000,9,    237.2,2,    11.01,2,    17.96,2,     0.07,2,     1.20,2, -999.000,9,    1.619,2, 1.54310903,2,   2173.8,2,   2315.5,2,  -999.00,9,  -999.00,9,   5.5092
  58GS20090528,   GIN,   361,  1,     11,2,20090712,0040, 62.8990, -15.8410, 1755,    899.2,   6.2640,  35.0975,2,-999.0000,9,    223.9,2,    11.18,2,    18.44,2,     0.01,2,     1.23,2, -999.000,9,    1.537,2,0.920584736,2,   2176.5,2,   2318.0,2,  -999.00,9,  -999.00,9,   6.1803
  58GS20090528,   GIN,   361,  1,     12,2,20090712,0040, 62.8990, -15.8410, 1755,    799.0,   6.9400,  35.1285,2,-999.0000,9,    227.1,2,    10.09,2,    17.66,2,     0.01,2,     1.17,2, -999.000,9,    1.628,2,  1.3625816,2,   2171.6,2,   2317.2,2,  -999.00,9,  -999.00,9,   6.8621
  58GS20090528,   GIN,   361,  1,     13,2,20090712,0040, 62.8990, -15.8410, 1755,    499.3,   8.1700,  35.2537,2,-999.0000,9,    262.6,2,     6.41,2,    13.79,2,     0.04,2,     0.92,2, -999.000,9,    2.025,2, 2.12246068,2,   2149.2,2,   2323.2,2,  -999.00,9,  -999.00,9,   8.1176
  58GS20090528,   GIN,   361,  1,     14,2,20090712,0040, 62.8990, -15.8410, 1755,    299.7,   8.5180,  35.2864,2,-999.0000,9,    268.2,2,     5.49,2,    13.14,2,     0.01,2,     0.88,2, -999.000,9,    2.077,2, 2.26797287,2,   2150.1,2,   2322.3,2,  -999.00,9,  -999.00,9,   8.4862
  58GS20090528,   GIN,   361,  1,     15,2,20090712,0040, 62.8990, -15.8410, 1755,     98.8,   8.9500,  35.3130,2,-999.0000,9,    269.8,2,     3.80,2,    12.04,2,     0.09,2,     0.82,2, -999.000,9,    2.083,2, 2.03069981,2,   2142.1,2,   2325.0,2,     0.02,2,     0.10,2,   8.9393
  58GS20090528,   GIN,   361,  1,     16,2,20090712,0040, 62.8990, -15.8410, 1755,     75.4,   9.0440,  35.3146,2,-999.0000,9,    269.7,2,     3.71,2,    11.99,2,     0.21,2,     0.81,2, -999.000,9, -999.000,9,       -999,9,   2140.2,2,   2325.5,2,     0.04,2,     0.11,2,   9.0358
  58GS20090528,   GIN,   361,  1,     17,2,20090712,0040, 62.8990, -15.8410, 1755,     49.0,   9.3550,  35.3117,2,-999.0000,9,    275.0,2,     2.84,2,     9.97,2,     0.37,2,     0.74,2, -999.000,9,    2.134,2,  2.5793542,2,   2133.8,2,   2325.2,2,     0.28,2,     0.14,2,   9.3496
  58GS20090528,   GIN,   361,  1,     18,2,20090712,0040, 62.8990, -15.8410, 1755,      9.6,  12.3620,  35.3036,2,-999.0000,9,    283.4,2,     2.09,2,     4.92,2,     0.10,2,     0.31,2, -999.000,9,    2.016,2,  3.1531241,2,   2078.4,2,   2321.3,2,     1.27,2,     0.21,2,  12.3607
  58GS20090528,   GIN,   362,  1,      1,2,20090712,0346, 63.0210, -15.9360, 1580,   1570.1,   2.9150,  34.9928,2,-999.0000,9,    281.8,2,     9.06,2,    14.74,2,     0.04,2,     1.03,2, -999.000,9,    1.909,2, 2.38774335,2,   2166.4,2,   2308.7,2,  -999.00,9,  -999.00,9,   2.8012
  58GS20090528,   GIN,   362,  1,      2,2,20090712,0346, 63.0210, -15.9360, 1580,   1496.9,   3.0680,  34.9952,2,-999.0000,9,    280.3,2,     9.15,2,    14.93,2,     0.03,2,     1.03,2, -999.000,9,    1.892,2, 2.44078021,2,   2166.4,2,   2310.3,2,  -999.00,9,  -999.00,9,   2.9586
  58GS20090528,   GIN,   362,  1,      3,2,20090712,0346, 63.0210, -15.9360, 1580,   1402.9,   3.3840,  34.9886,2,-999.0000,9,    274.8,2,     9.98,2,    15.61,2,     0.04,2,     1.07,2, -999.000,9,    1.823,2, 2.31606546,2,   2166.5,2,   2312.5,2,  -999.00,9,  -999.00,9,   3.2791
  58GS20090528,   GIN,   362,  1,      4,2,20090712,0346, 63.0210, -15.9360, 1580,   1300.2,   3.7480,  34.9555,2,-999.0000,9,    271.0,2,    10.80,2,    16.50,2,     0.05,2,     1.13,2, -999.000,9,    1.835,2, 2.53543379,2,   2167.3,2,   2309.8,2,  -999.00,9,  -999.00,9,   3.6482
  58GS20090528,   GIN,   362,  1,      5,2,20090712,0346, 63.0210, -15.9360, 1580,   1201.0,   4.3040,  34.9796,2,-999.0000,9,    264.2,2,    10.64,2,    16.85,2,     0.04,2,     1.15,2, -999.000,9,    1.852,2, 1.96922376,2,   2168.2,2,   2310.1,2,  -999.00,9,  -999.00,9,   4.2076
  58GS20090528,   GIN,   362,  1,      6,2,20090712,0346, 63.0210, -15.9360, 1580,   1099.5,   4.7610,  35.0018,2,-999.0000,9,    255.2,2,    10.77,2,    17.29,2,     0.04,2,     1.16,2, -999.000,9,    1.835,2, 2.25299321,2,   2170.6,2,   2311.4,2,  -999.00,9,  -999.00,9,   4.6697
  58GS20090528,   GIN,   362,  1,      7,2,20090712,0346, 63.0210, -15.9360, 1580,   1001.1,   5.3920,  35.0530,2,-999.0000,9,    243.6,2,    10.82,2,    17.61,2,     0.02,2,     1.22,2, -999.000,9,    1.756,2, 2.13500896,2,   2173.6,2,   2314.7,2,  -999.00,9,  -999.00,9,   5.3047
  58GS20090528,   GIN,   362,  1,      8,2,20090712,0346, 63.0210, -15.9360, 1580,    899.8,   6.4810,  35.1331,2,-999.0000,9,    234.9,2,    10.09,2,    17.32,2,     0.09,2,     1.16,2, -999.000,9,    1.719,2, 1.68650781,2,   2173.1,2,   -999.0,9,  -999.00,9,  -999.00,9,   6.3957
  58GS20090528,   GIN,   362,  1,      9,2,20090712,0346, 63.0210, -15.9360, 1580,    801.4,   7.3700,  35.1962,2,-999.0000,9,    241.8,2,     8.57,2,    15.95,2,     0.04,2,     1.05,2, -999.000,9,    1.858,2,  2.5369209,2,   2166.4,2,   2320.6,2,  -999.00,9,  -999.00,9,   7.2892
  58GS20090528,   GIN,   362,  1,     10,2,20090712,0346, 63.0210, -15.9360, 1580,    498.9,   8.2480,  35.2694,2,-999.0000,9,    265.5,2,     6.09,2,    13.49,2,     0.01,2,     0.91,2, -999.000,9,    2.154,2,  3.2947047,2,   2150.4,2,   -999.0,9,  -999.00,9,  -999.00,9,   8.1954
  58GS20090528,   GIN,   362,  1,     11,2,20090712,0346, 63.0210, -15.9360, 1580,    300.8,   8.5210,  35.2913,2,-999.0000,9,    267.7,2,     5.64,2,    13.07,2,     0.02,2,     0.89,2, -999.000,9,    2.142,2, 3.47457761,2,   2148.9,2,   2324.4,2,  -999.00,9,  -999.00,9,   8.4890
  58GS20090528,   GIN,   362,  1,     12,2,20090712,0346, 63.0210, -15.9360, 1580,    102.1,   8.8710,  35.3129,2,-999.0000,9,    271.1,2,     3.73,2,    12.22,2,     0.03,2,     0.82,2, -999.000,9,    2.189,2, 3.26255465,2,   2144.1,2,   -999.0,9,     0.02,2,     0.10,2,   8.8600
  58GS20090528,   GIN,   362,  1,     13,2,20090712,0346, 63.0210, -15.9360, 1580,     74.2,   8.9860,  35.3179,2,-999.0000,9,    268.5,2,     3.94,2,    12.07,2,     0.09,2,     0.81,2, -999.000,9, -999.000,9,       -999,9,   2142.9,2,   2327.2,2,     0.02,2,     0.09,2,   8.9780
  58GS20090528,   GIN,   362,  1,     14,2,20090712,0346, 63.0210, -15.9360, 1580,     50.0,   9.2270,  35.3310,2,-999.0000,9,    271.0,2,     3.21,2,    11.51,2,     0.17,2,     0.78,2, -999.000,9,    2.212,2, 3.35205437,2,   2140.5,2,   -999.0,9,     0.08,2,     0.16,2,   9.2215
  58GS20090528,   GIN,   362,  1,     15,2,20090712,0346, 63.0210, -15.9360, 1580,      9.9,  12.3310,  35.3121,2,-999.0000,9,    281.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,    2.026,2, 3.11662397,2,   2085.3,2,   2324.1,2,     1.19,2,     0.28,2,  12.3297
  58GS20090528,   GIN,   362,  1,     16,2,20090712,0346, 63.0210, -15.9360, 1580,      9.0,  12.3230,  35.3131,2,-999.0000,9,    281.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   2084.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  12.3218
  58GS20090528,   GIN,   363,  1,      1,2,20090712,0605, 63.1410, -16.0110, 1275,   1265.0,   3.7320,  35.0348,2,-999.0000,9,    278.8,2,     8.33,2,    14.32,2,     0.03,2,     1.00,2, -999.000,9,    2.064,2, 2.80480443,2,   2164.4,2,   2313.5,2,  -999.00,9,  -999.00,9,   3.6352
  58GS20090528,   GIN,   363,  1,      2,2,20090712,0605, 63.1410, -16.0110, 1275,   1265.4,   3.7320,  35.0349,2,-999.0000,9,    278.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,    2.057,2, 3.13197196,3,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   3.6352
  58GS20090528,   GIN,   363,  1,      3,2,20090712,0605, 63.1410, -16.0110, 1275,   1200.1,   3.7730,  35.0376,2,-999.0000,9,    278.3,2,     8.32,2,    14.26,2,     0.05,2,     1.01,2, -999.000,9,    2.023,2, 2.79333871,2,   2164.9,2,   2314.3,2,  -999.00,9,  -999.00,9,   3.6814
  58GS20090528,   GIN,   363,  1,      4,2,20090712,0605, 63.1410, -16.0110, 1275,   1100.1,   4.3070,  35.0631,2,-999.0000,9,    275.1,2,     8.15,2,    14.34,2,     0.05,2,     1.01,2, -999.000,9,    2.028,2,  2.4512974,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   4.2193
  58GS20090528,   GIN,   363,  1,      5,2,20090712,0605, 63.1410, -16.0110, 1275,   1000.4,   5.0500,  35.0974,2,-999.0000,9,    270.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,    2.027,2, 2.59218591,2,   2163.0,2,   2315.9,2,  -999.00,9,  -999.00,9,   4.9653
  58GS20090528,   GIN,   363,  1,      6,2,20090712,0605, 63.1410, -16.0110, 1275,    898.9,   6.2170,  35.1437,2,-999.0000,9,    253.9,2,     8.58,2,    15.42,2,     0.02,2,     1.06,2, -999.000,9,    1.928,2, 2.41492131,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   6.1336
  58GS20090528,   GIN,   363,  1,      7,2,20090712,0605, 63.1410, -16.0110, 1275,    799.9,   7.2110,  35.1891,2,-999.0000,9,    238.3,2,     8.96,2,    16.34,2,     0.02,2,     1.09,2, -999.000,9,    1.810,2, 2.59854584,2,   2166.5,2,   2322.2,2,  -999.00,9,  -999.00,9,   7.1313
  58GS20090528,   GIN,   363,  1,      8,2,20090712,0605, 63.1410, -16.0110, 1275,    697.0,   7.8850,  35.2443,2,-999.0000,9,    254.9,2,     7.09,2,    14.59,2,     0.01,2,     0.99,2, -999.000,9,    2.004,2, 3.10532535,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   7.8125
  58GS20090528,   GIN,   363,  1,      9,2,20090712,0605, 63.1410, -16.0110, 1275,    599.7,   8.1720,  35.2715,2,-999.0000,9,    264.6,2,     6.17,2,    13.72,2,     0.04,2,     0.92,2, -999.000,9,    2.128,2, 3.02270424,2,   2152.9,2,   2324.6,2,  -999.00,9,  -999.00,9,   8.1087
  58GS20090528,   GIN,   363,  1,     10,2,20090712,0605, 63.1410, -16.0110, 1275,    501.3,   8.3180,  35.2833,2,-999.0000,9,    266.8,2,     5.86,2,    13.39,2,     0.04,2,     0.90,2, -999.000,9,    2.096,2, 2.42319766,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   8.2649
  58GS20090528,   GIN,   363,  1,     11,2,20090712,0605, 63.1410, -16.0110, 1275,    301.0,   8.5280,  35.3002,2,-999.0000,9,    268.9,2,     5.41,2,    12.94,2,     0.06,2,     0.88,2, -999.000,9,    2.176,2, 3.14818689,2,   2147.0,2,   2327.9,2,  -999.00,9,  -999.00,9,   8.4960
  58GS20090528,   GIN,   363,  1,     12,2,20090712,0605, 63.1410, -16.0110, 1275,     99.1,   9.0020,  35.3245,2,-999.0000,9,    271.2,2,     3.74,2,    11.88,2,     0.05,2,     0.80,2, -999.000,9,    2.222,2,  3.1345793,2,   -999.0,9,   -999.0,9,     0.03,2,     0.14,2,   8.9912
  58GS20090528,   GIN,   363,  1,     13,2,20090712,0605, 63.1410, -16.0110, 1275,     74.7,   9.1550,  35.3245,2,-999.0000,9,    272.0,2,     3.41,2,    11.38,2,     0.11,2,     0.77,2, -999.000,9,    2.222,2, 3.76432991,2,   2140.0,2,   2327.3,2,     0.09,2,     0.17,2,   9.1468
  58GS20090528,   GIN,   363,  1,     14,2,20090712,0605, 63.1410, -16.0110, 1275,     49.7,   9.8580,  35.3175,2,-999.0000,9,    276.4,2,     2.87,2,     9.31,2,     0.43,2,     0.66,2, -999.000,9,    2.187,2, 3.88574308,2,   -999.0,9,   -999.0,9,     0.44,2,     0.23,2,   9.8523
  58GS20090528,   GIN,   363,  1,     15,2,20090712,0605, 63.1410, -16.0110, 1275,      8.9,  11.7720,  35.3048,2,-999.0000,9,    283.2,2,     1.78,2,     5.23,2,     0.12,2,     0.36,2, -999.000,9,    2.079,2, 3.07874761,2,   2088.0,2,   2323.8,2,     1.31,2,     0.32,2,  11.7709
  58GS20090528,   GIN,   364,  1,      1,2,20090712,1009, 63.3140, -16.1340,  931,    921.1,   5.1450,  35.0940,2,-999.0000,9,    273.4,2,     7.52,2,    14.23,2,     0.06,2,     1.00,2, -999.000,9,    2.188,2, 2.79390684,2,   2161.5,2,   2311.6,2,  -999.00,9,  -999.00,9,   5.0669
  58GS20090528,   GIN,   364,  1,      2,2,20090712,1009, 63.3140, -16.1340,  931,    899.0,   5.1700,  35.0945,2,-999.0000,9,    273.4,2,     7.52,2,    14.34,2,     0.05,2,     1.00,2, -999.000,9,    2.192,2, 2.81931038,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   5.0937
  58GS20090528,   GIN,   364,  1,      3,2,20090712,1009, 63.3140, -16.1340,  931,    798.5,   5.3590,  35.1034,2,-999.0000,9,    272.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,    2.211,2, 2.57249963,3,   2160.1,2,   2312.5,2,  -999.00,9,  -999.00,9,   5.2907
  58GS20090528,   GIN,   364,  1,      4,2,20090712,1009, 63.3140, -16.1340,  931,    800.1,   5.3610,  35.1034,2,-999.0000,9,    272.8,2,     7.40,2,    14.11,2,     0.06,2,     0.99,2, -999.000,9,    2.223,2, 2.82884128,2,   2160.3,2,   -999.0,9,  -999.00,9,  -999.00,9,   5.2925
  58GS20090528,   GIN,   364,  1,      5,2,20090712,1009, 63.3140, -16.1340,  931,    700.0,   6.9230,  35.1858,2,-999.0000,9,    268.1,2,     6.53,2,    13.88,2,     0.06,2,     0.96,2, -999.000,9,    2.240,2,  2.8900501,2,   2156.2,2,   2316.4,2,  -999.00,9,  -999.00,9,   6.8552
  58GS20090528,   GIN,   364,  1,      6,2,20090712,1009, 63.3140, -16.1340,  931,    600.5,   7.2490,  35.2055,2,-999.0000,9,    265.0,2,     6.65,2,    14.10,2,     0.05,2,     0.97,2, -999.000,9,    2.115,2, 1.80425308,2,   2157.2,2,   2318.9,2,  -999.00,9,  -999.00,9,   7.1898
  58GS20090528,   GIN,   364,  1,      7,2,20090712,1009, 63.3140, -16.1340,  931,    498.4,   7.9060,  35.2446,2,-999.0000,9,    261.4,2,     6.52,2,    14.26,2,     0.01,2,     0.97,2, -999.000,9,    2.086,2, 1.84936492,2,   2153.8,2,   2319.4,2,  -999.00,9,  -999.00,9,   7.8547
  58GS20090528,   GIN,   364,  1,      8,2,20090712,1009, 63.3140, -16.1340,  931,    297.8,   8.2040,  35.2641,2,-999.0000,9,    265.4,2,     5.91,2,    13.69,2,     0.01,2,     0.93,2, -999.000,9,    2.135,2, 2.66871887,2,   2150.7,2,   2320.3,2,  -999.00,9,  -999.00,9,   8.1731
  58GS20090528,   GIN,   364,  1,      9,2,20090712,1009, 63.3140, -16.1340,  931,    100.4,   8.5620,  35.2841,2,-999.0000,9,    270.2,2,     4.27,2,    12.74,2,     0.02,2,     0.87,2, -999.000,9,    2.212,2, 2.39550841,2,   -999.0,9,   -999.0,9,     0.01,2,     0.16,2,   8.5514
